Data,IBOV,ICON,IEEX,IFNC,IGCX,IMAT,INDX,UTIL
2016-10-11,61021.00,3195.00,37047.00,6455.00,9291.00,1462.00,13246.00,3832.00
2016-10-13,61118.00,3170.00,37371.00,6508.00,9298.00,1439.00,13105.00,3881.00
2016-10-14,61767.00,3198.00,37461.00,6573.00,9349.00,1459.00,13211.00,3876.00
2016-10-17,62696.00,3207.00,37617.00,6687.00,9462.00,1471.00,13260.00,3915.00
2016-10-18,63782.00,3242.00,37717.00,6800.00,9598.00,1507.00,13383.00,3946.00
2016-10-19,63505.00,3230.00,37611.00,6759.00,9544.00,1496.00,13289.00,3930.00
2016-10-20,63837.00,3220.00,38000.00,6824.00,9590.00,1507.00,13257.00,3961.00
2016-10-21,64108.00,3224.00,38186.00,6804.00,9613.00,1542.00,13307.00,3985.00
2016-10-24,64059.00,3218.00,38133.00,6766.00,9593.00,1562.00,13322.00,3985.00
2016-10-25,63866.00,3181.00,38177.00,6712.00,9562.00,1594.00,13235.00,4000.00
2016-10-26,63825.00,3135.00,38197.00,6703.00,9518.00,1602.00,13064.00,4017.00
2016-10-27,64249.00,3122.00,38413.00,6823.00,9575.00,1615.00,13042.00,4043.00
2016-10-28,64307.00,3128.00,38497.00,6818.00,9600.00,1634.00,13095.00,4062.00
2016-10-31,64924.00,3128.00,38503.00,7009.00,9727.00,1638.00,13077.00,4083.00
2016-11-01,63326.00,3055.00,37766.00,6823.00,9513.00,1613.00,12846.00,3992.00
2016-11-03,61750.00,2986.00,37110.00,6655.00,9303.00,1563.00,12531.00,3933.00
2016-11-04,61598.00,2955.00,37007.00,6675.00,9272.00,1550.00,12419.00,3930.00
2016-11-07,64051.00,3044.00,37917.00,6904.00,9573.00,1631.00,12794.00,4013.00
2016-11-08,64157.00,3049.00,37858.00,6912.00,9587.00,1649.00,12795.00,4023.00
2016-11-09,63258.00,3005.00,37180.00,6734.00,9433.00,1686.00,12751.00,3962.00
2016-11-10,61200.00,2898.00,35295.00,6370.00,9108.00,1785.00,12743.00,3761.00
2016-11-11,59183.00,2813.00,33913.00,6238.00,8862.00,1754.00,12431.00,3611.00
2016-11-14,59657.00,2842.00,33703.00,6245.00,8933.00,1807.00,12604.00,3616.00
2016-11-16,60759.00,2905.00,34310.00,6439.00,9076.00,1718.00,12701.00,3701.00
2016-11-17,59770.00,2887.00,34017.00,6298.00,8975.00,1724.00,12777.00,3650.00
2016-11-18,59961.00,2869.00,34547.00,6375.00,9005.00,1722.00,12740.00,3683.00
2016-11-21,61070.00,2888.00,34875.00,6449.00,9102.00,1765.00,12741.00,3750.00
2016-11-22,61954.00,2899.00,34705.00,6513.00,9214.00,1844.00,12782.00,3751.00
2016-11-23,61985.00,2890.00,34679.00,6482.00,9184.00,1883.00,12947.00,3738.00
2016-11-24,61395.00,2886.00,34687.00,6408.00,9136.00,1863.00,12858.00,3757.00
2016-11-25,61559.00,2871.00,34616.00,6400.00,9157.00,1898.00,12892.00,3758.00
2016-11-28,62855.00,2914.00,34924.00,6514.00,9321.00,1980.00,13091.00,3806.00
2016-11-29,60986.00,2840.00,34547.00,6367.00,9112.00,1928.00,12853.00,3758.00
2016-11-30,61906.00,2871.00,34789.00,6465.00,9169.00,1870.00,12778.00,3777.00
2016-12-01,59506.00,2745.00,33496.00,6144.00,8812.00,1828.00,12280.00,3633.00
2016-12-02,60316.00,2752.00,33707.00,6201.00,8888.00,1879.00,12416.00,3654.00
2016-12-05,59831.00,2720.00,33473.00,6142.00,8830.00,1895.00,12340.00,3629.00
2016-12-06,61088.00,2819.00,33578.00,6223.00,8993.00,1927.00,12736.00,3643.00
2016-12-07,61414.00,2836.00,33757.00,6243.00,9067.00,1975.00,12874.00,3637.00
2016-12-08,60676.00,2802.00,33767.00,6201.00,8966.00,1943.00,12695.00,3623.00
2016-12-09,60500.00,2802.00,33988.00,6200.00,8944.00,1902.00,12634.00,3627.00
2016-12-12,59178.00,2742.00,33582.00,5980.00,8748.00,1864.00,12371.00,3603.00
2016-12-13,59280.00,2784.00,33805.00,6023.00,8808.00,1828.00,12429.00,3635.00
2016-12-14,58212.00,2739.00,33637.00,5939.00,8672.00,1800.00,12316.00,3596.00
2016-12-15,58396.00,2740.00,33937.00,5933.00,8678.00,1846.00,12413.00,3619.00
2016-12-16,58389.00,2748.00,34135.00,5977.00,8701.00,1820.00,12393.00,3639.00
2016-12-19,57110.00,2711.00,34219.00,5877.00,8561.00,1760.00,12150.00,3641.00
2016-12-20,57582.00,2708.00,34007.00,5979.00,8611.00,1757.00,12124.00,3595.00
2016-12-21,57646.00,2723.00,34192.00,5974.00,8639.00,1768.00,12200.00,3609.00
2016-12-22,57255.00,2721.00,34535.00,5984.00,8637.00,1709.00,12055.00,3639.00
2016-12-23,57937.00,2740.00,34597.00,6093.00,8719.00,1718.00,12124.00,3647.00
2016-12-26,58620.00,2767.00,34823.00,6161.00,8804.00,1751.00,12253.00,3669.00
2016-12-27,58696.00,2774.00,35068.00,6146.00,8821.00,1782.00,12352.00,3681.00
2016-12-28,59781.00,2804.00,35645.00,6287.00,8967.00,1807.00,12464.00,3735.00
2016-12-29,60227.00,2824.00,36108.00,6367.00,9042.00,1805.00,12559.00,3772.00
2017-01-02,59588.00,2806.00,36061.00,6293.00,8960.00,1783.00,12474.00,3771.00
2017-01-03,61813.00,2888.00,36662.00,6540.00,9249.00,1849.00,12830.00,3811.00
2017-01-04,61589.00,2881.00,36476.00,6571.00,9242.00,1820.00,12752.00,3813.00
2017-01-05,62070.00,2875.00,36304.00,6583.00,9281.00,1873.00,12851.00,3807.00
2017-01-06,61665.00,2838.00,36110.00,6593.00,9223.00,1847.00,12685.00,3783.00
2017-01-09,61700.00,2839.00,36135.00,6596.00,9230.00,1854.00,12688.00,3789.00
2017-01-10,62131.00,2833.00,36322.00,6595.00,9269.00,1898.00,12721.00,3790.00
2017-01-11,62446.00,2828.00,36183.00,6604.00,9278.00,1927.00,12746.00,3789.00
2017-01-12,63953.00,2916.00,37632.00,6730.00,9486.00,1964.00,12999.00,3953.00
2017-01-13,63651.00,2905.00,37847.00,6650.00,9437.00,1972.00,12921.00,3958.00
2017-01-16,63831.00,2902.00,37772.00,6646.00,9451.00,2005.00,12949.00,3944.00
2017-01-17,64354.00,2939.00,38292.00,6757.00,9538.00,1982.00,13060.00,4005.00
2017-01-18,64149.00,2921.00,38060.00,6693.00,9494.00,1995.00,13006.00,3955.00
2017-01-19,63950.00,2909.00,37931.00,6681.00,9471.00,1975.00,12971.00,3956.00
2017-01-20,64521.00,2940.00,38235.00,6713.00,9560.00,1995.00,13074.00,3997.00
2017-01-23,65748.00,2948.00,38812.00,6885.00,9722.00,2057.00,13214.00,4062.00
2017-01-24,65840.00,2967.00,38742.00,6847.00,9748.00,2062.00,13251.00,4062.00
2017-01-26,66190.00,2979.00,38987.00,7013.00,9857.00,2048.00,13243.00,4079.00
2017-01-27,66033.00,2970.00,38754.00,7017.00,9837.00,2044.00,13195.00,4051.00
2017-01-30,64301.00,2910.00,38069.00,6884.00,9627.00,1974.00,12907.00,3973.00
2017-01-31,64670.00,2917.00,38661.00,6927.00,9676.00,1964.00,12968.00,4033.00
2017-02-01,64836.00,2916.00,38751.00,6940.00,9685.00,1974.00,13004.00,4032.00
2017-02-02,64578.00,2935.00,39074.00,6889.00,9694.00,1971.00,13057.00,4071.00
2017-02-03,64953.00,2956.00,39364.00,6977.00,9743.00,1919.00,13110.00,4110.00
2017-02-06,63992.00,2904.00,38930.00,6902.00,9625.00,1886.00,12887.00,4063.00
2017-02-07,64198.00,2895.00,38884.00,6966.00,9668.00,1907.00,12902.00,4069.00
2017-02-08,64835.00,2898.00,39223.00,7048.00,9741.00,1919.00,12890.00,4102.00
2017-02-09,64964.00,2901.00,39021.00,7072.00,9773.00,1937.00,12918.00,4089.00
2017-02-10,66124.00,2939.00,39291.00,7130.00,9903.00,1999.00,13114.00,4139.00
2017-02-13,66967.00,2950.00,39660.00,7169.00,10013.00,2068.00,13203.00,4188.00
2017-02-14,66712.00,2962.00,39292.00,7133.00,9971.00,2041.00,13201.00,4142.00
2017-02-15,67975.00,3017.00,40000.00,7348.00,10168.00,2050.00,13454.00,4219.00
2017-02-16,67814.00,3006.00,40393.00,7357.00,10161.00,2044.00,13398.00,4245.00
2017-02-17,67748.00,2997.00,40398.00,7364.00,10166.00,2050.00,13324.00,4236.00
2017-02-20,68532.00,3000.00,40567.00,7385.00,10257.00,2119.00,13348.00,4254.00
2017-02-21,69052.00,3010.00,40985.00,7535.00,10337.00,2112.00,13360.00,4288.00
2017-02-22,68589.00,2988.00,40674.00,7544.00,10267.00,2069.00,13245.00,4246.00
2017-02-23,67461.00,2979.00,40548.00,7427.00,10119.00,1999.00,13061.00,4231.00
2017-02-24,66662.00,2944.00,40518.00,7328.00,10029.00,1996.00,13012.00,4224.00
2017-03-01,66988.00,2952.00,40649.00,7334.00,10062.00,2010.00,13048.00,4251.00
2017-03-02,65854.00,2910.00,40322.00,7271.00,9955.00,1967.00,12852.00,4210.00
2017-03-03,66785.00,2928.00,40855.00,7429.00,10087.00,1984.00,12989.00,4268.00
2017-03-06,66341.00,2924.00,41042.00,7405.00,10055.00,1944.00,12899.00,4291.00
2017-03-07,65742.00,2894.00,41364.00,7310.00,9975.00,1924.00,12737.00,4298.00
2017-03-08,64718.00,2879.00,40571.00,7206.00,9854.00,1877.00,12712.00,4206.00
2017-03-09,64585.00,2881.00,39788.00,7170.00,9809.00,1884.00,12834.00,4062.00
2017-03-10,64675.00,2896.00,39985.00,7195.00,9864.00,1870.00,12806.00,4090.00
2017-03-13,65534.00,2923.00,40404.00,7273.00,9983.00,1926.00,12933.00,4146.00
2017-03-14,64699.00,2888.00,39795.00,7220.00,9899.00,1908.00,12782.00,4064.00
2017-03-15,66234.00,2941.00,40263.00,7336.00,10087.00,1982.00,12955.00,4114.00
2017-03-16,65782.00,2962.00,40186.00,7266.00,10062.00,1968.00,13040.00,4114.00
2017-03-17,64209.00,2882.00,40116.00,7113.00,9852.00,1907.00,12666.00,4069.00
2017-03-20,64884.00,2905.00,39615.00,7154.00,9882.00,1949.00,12794.00,4001.00
2017-03-21,62980.00,2858.00,39019.00,7005.00,9654.00,1839.00,12490.00,3930.00
2017-03-22,63521.00,2856.00,39043.00,7099.00,9708.00,1844.00,12438.00,3956.00
2017-03-23,63530.00,2870.00,39030.00,7096.00,9722.00,1833.00,12484.00,3967.00
2017-03-24,63853.00,2883.00,39592.00,7152.00,9769.00,1807.00,12466.00,4028.00
2017-03-27,64308.00,2899.00,39567.00,7181.00,9807.00,1819.00,12547.00,4008.00
2017-03-28,64640.00,2936.00,39420.00,7160.00,9856.00,1829.00,12649.00,3993.00
2017-03-29,65528.00,2960.00,39631.00,7284.00,9967.00,1842.00,12722.00,4009.00
2017-03-30,65265.00,2954.00,39708.00,7246.00,9931.00,1819.00,12650.00,4003.00
2017-03-31,64984.00,2951.00,39971.00,7178.00,9912.00,1838.00,12691.00,4034.00
2017-04-03,65211.00,2942.00,39967.00,7251.00,9954.00,1830.00,12652.00,4051.00
2017-04-04,65768.00,2946.00,39760.00,7318.00,10024.00,1877.00,12721.00,4046.00
2017-04-05,64774.00,2939.00,39398.00,7182.00,9912.00,1823.00,12551.00,4018.00
2017-04-06,64222.00,2939.00,38903.00,7078.00,9823.00,1795.00,12494.00,3954.00
2017-04-07,64593.00,2959.00,39024.00,7122.00,9876.00,1805.00,12558.00,3970.00
2017-04-10,64649.00,2966.00,38857.00,7116.00,9876.00,1796.00,12532.00,3939.00
2017-04-11,64359.00,2966.00,39168.00,7114.00,9871.00,1774.00,12523.00,3983.00
2017-04-12,63891.00,2970.00,38911.00,7073.00,9819.00,1716.00,12443.00,3949.00
2017-04-13,62826.00,2965.00,38388.00,6898.00,9691.00,1698.00,12382.00,3893.00
2017-04-17,64334.00,3025.00,38936.00,7166.00,9912.00,1700.00,12527.00,3939.00
2017-04-18,64158.00,3044.00,38938.00,7186.00,9906.00,1679.00,12528.00,3938.00
2017-04-19,63406.00,3027.00,38692.00,7080.00,9810.00,1668.00,12445.00,3916.00
2017-04-20,63760.00,3041.00,38967.00,7038.00,9842.00,1723.00,12507.00,3886.00
2017-04-24,64389.00,3065.00,38763.00,7141.00,9925.00,1743.00,12626.00,3856.00
2017-04-25,65148.00,3097.00,39104.00,7182.00,10009.00,1781.00,12740.00,3880.00
2017-04-26,64861.00,3085.00,39032.00,7182.00,9972.00,1780.00,12735.00,3874.00
2017-04-27,64676.00,3086.00,38821.00,7242.00,9959.00,1752.00,12666.00,3842.00
2017-04-28,65403.00,3145.00,39201.00,7286.00,10082.00,1784.00,12799.00,3884.00
2017-05-02,66721.00,3236.00,39745.00,7452.00,10297.00,1815.00,13110.00,3938.00
2017-05-03,66093.00,3245.00,39628.00,7361.00,10231.00,1763.00,13112.00,3940.00
2017-05-04,64862.00,3225.00,38804.00,7206.00,10069.00,1707.00,12967.00,3844.00
2017-05-05,65709.00,3240.00,39144.00,7306.00,10171.00,1738.00,13034.00,3872.00
2017-05-08,65526.00,3241.00,39058.00,7291.00,10160.00,1724.00,13039.00,3853.00
2017-05-09,66277.00,3290.00,39464.00,7340.00,10291.00,1762.00,13269.00,3891.00
2017-05-10,67349.00,3371.00,39302.00,7442.00,10443.00,1763.00,13531.00,3880.00
2017-05-11,67537.00,3366.00,39545.00,7523.00,10463.00,1751.00,13552.00,3899.00
2017-05-12,68221.00,3377.00,40142.00,7615.00,10535.00,1735.00,13576.00,3942.00
2017-05-15,68474.00,3360.00,40303.00,7603.00,10545.00,1768.00,13585.00,3938.00
2017-05-16,68684.00,3355.00,40148.00,7612.00,10582.00,1796.00,13455.00,3964.00
2017-05-17,67540.00,3303.00,39697.00,7472.00,10405.00,1765.00,13185.00,3914.00
2017-05-18,61597.00,3066.00,35699.00,6608.00,9525.00,1721.00,12527.00,3560.00
2017-05-19,62639.00,3101.00,36611.00,6751.00,9707.00,1762.00,12658.00,3618.00
2017-05-22,61673.00,3018.00,35808.00,6591.00,9512.00,1790.00,12526.00,3543.00
2017-05-23,62662.00,3096.00,36291.00,6694.00,9685.00,1824.00,12800.00,3605.00
2017-05-24,63257.00,3134.00,37066.00,6766.00,9801.00,1799.00,12858.00,3685.00
2017-05-25,63226.00,3164.00,37198.00,6702.00,9830.00,1836.00,13156.00,3685.00
2017-05-26,64085.00,3199.00,37722.00,6864.00,9972.00,1837.00,13182.00,3732.00
2017-05-29,63760.00,3176.00,37742.00,6812.00,9923.00,1869.00,13155.00,3725.00
2017-05-30,63962.00,3162.00,38117.00,6862.00,9960.00,1878.00,13115.00,3756.00
2017-05-31,62711.00,3123.00,37832.00,6733.00,9790.00,1821.00,12905.00,3729.00
2017-06-01,62288.00,3102.00,37527.00,6688.00,9742.00,1813.00,12829.00,3705.00
2017-06-02,62510.00,3099.00,37823.00,6712.00,9769.00,1819.00,12817.00,3717.00
2017-06-05,62450.00,3099.00,37426.00,6693.00,9730.00,1828.00,12890.00,3703.00
2017-06-06,62954.00,3143.00,37609.00,6745.00,9813.00,1818.00,12970.00,3732.00
2017-06-07,63170.00,3157.00,37704.00,6825.00,9886.00,1810.00,12917.00,3733.00
2017-06-08,62755.00,3121.00,37244.00,6762.00,9817.00,1828.00,12799.00,3694.00
2017-06-09,62210.00,3089.00,37305.00,6673.00,9748.00,1812.00,12567.00,3709.00
2017-06-12,61700.00,3058.00,37212.00,6620.00,9656.00,1794.00,12485.00,3693.00
2017-06-13,61828.00,3064.00,37369.00,6648.00,9674.00,1790.00,12527.00,3710.00
2017-06-14,61922.00,3054.00,37374.00,6740.00,9711.00,1780.00,12447.00,3723.00
2017-06-16,61626.00,3037.00,37552.00,6746.00,9723.00,1772.00,12351.00,3765.00
2017-06-19,62014.00,3049.00,37357.00,6782.00,9781.00,1786.00,12409.00,3742.00
2017-06-20,60766.00,3007.00,36976.00,6621.00,9589.00,1749.00,12290.00,3698.00
2017-06-21,60761.00,2979.00,36801.00,6630.00,9578.00,1760.00,12280.00,3690.00
2017-06-22,61272.00,2986.00,37848.00,6655.00,9629.00,1781.00,12292.00,3755.00
2017-06-23,61087.00,2997.00,37722.00,6615.00,9607.00,1784.00,12294.00,3728.00
2017-06-26,62188.00,3013.00,38043.00,6813.00,9747.00,1809.00,12369.00,3769.00
2017-06-27,61675.00,2982.00,37821.00,6716.00,9653.00,1813.00,12281.00,3737.00
2017-06-28,62017.00,2988.00,38041.00,6750.00,9698.00,1847.00,12311.00,3773.00
2017-06-29,62238.00,2991.00,37760.00,6795.00,9727.00,1848.00,12321.00,3750.00
2017-06-30,62899.00,3030.00,38095.00,6866.00,9842.00,1860.00,12442.00,3795.00
2017-07-03,63279.00,3036.00,38315.00,6902.00,9894.00,1876.00,12486.00,3823.00
2017-07-04,63231.00,3028.00,38502.00,6897.00,9890.00,1875.00,12461.00,3824.00
2017-07-05,63154.00,3035.00,38763.00,6894.00,9900.00,1872.00,12480.00,3851.00
2017-07-06,62470.00,2988.00,39189.00,6807.00,9810.00,1865.00,12285.00,3905.00
2017-07-07,62322.00,3005.00,39307.00,6779.00,9793.00,1848.00,12284.00,3892.00
2017-07-10,63025.00,3038.00,39491.00,6838.00,9884.00,1885.00,12415.00,3921.00
2017-07-11,63832.00,3060.00,39543.00,6951.00,9978.00,1903.00,12524.00,3925.00
2017-07-12,64835.00,3106.00,40004.00,7086.00,10118.00,1908.00,12635.00,3972.00
2017-07-13,65178.00,3142.00,40027.00,7156.00,10212.00,1903.00,12775.00,3997.00
2017-07-14,65436.00,3149.00,40091.00,7184.00,10252.00,1923.00,12825.00,3992.00
2017-07-17,65212.00,3143.00,40234.00,7157.00,10229.00,1947.00,12878.00,4003.00
2017-07-18,65337.00,3135.00,40311.00,7188.00,10240.00,1948.00,12835.00,4016.00
2017-07-19,65179.00,3120.00,40044.00,7136.00,10205.00,1967.00,12830.00,3989.00
2017-07-20,64938.00,3130.00,40078.00,7152.00,10204.00,1939.00,12826.00,3986.00
2017-07-21,64684.00,3133.00,40207.00,7131.00,10197.00,1914.00,12738.00,3994.00
2017-07-24,65099.00,3150.00,40212.00,7140.00,10244.00,1937.00,12784.00,3994.00
2017-07-25,65667.00,3156.00,40279.00,7172.00,10279.00,1965.00,12803.00,4001.00
2017-07-26,65010.00,3155.00,39831.00,7108.00,10194.00,1918.00,12747.00,3967.00
2017-07-27,65277.00,3186.00,39793.00,7116.00,10237.00,1915.00,12843.00,3982.00
2017-07-28,65497.00,3189.00,39622.00,7119.00,10252.00,1932.00,12816.00,3958.00
2017-07-31,65920.00,3203.00,39621.00,7146.00,10300.00,1945.00,12848.00,3950.00
2017-08-01,66516.00,3227.00,39796.00,7273.00,10397.00,1960.00,12963.00,3972.00
2017-08-02,67135.00,3253.00,40163.00,7342.00,10457.00,1995.00,13150.00,4001.00
2017-08-03,66777.00,3239.00,40257.00,7316.00,10427.00,1974.00,13120.00,4023.00
2017-08-04,66897.00,3229.00,40483.00,7295.00,10427.00,2014.00,13180.00,4040.00
2017-08-07,67939.00,3262.00,40718.00,7390.00,10569.00,2075.00,13388.00,4072.00
2017-08-08,67898.00,3269.00,40542.00,7415.00,10554.00,2048.00,13359.00,4038.00
2017-08-09,67671.00,3268.00,40453.00,7366.00,10516.00,2030.00,13333.00,4035.00
2017-08-10,66992.00,3245.00,39876.00,7314.00,10424.00,2027.00,13243.00,3973.00
2017-08-11,67358.00,3308.00,39906.00,7366.00,10511.00,2032.00,13454.00,3978.00
2017-08-14,68284.00,3363.00,40285.00,7479.00,10651.00,2049.00,13611.00,3984.00
2017-08-15,68355.00,3381.00,40377.00,7499.00,10664.00,2029.00,13619.00,3959.00
2017-08-16,68594.00,3386.00,40309.00,7485.00,10702.00,2080.00,13709.00,3966.00
2017-08-17,67976.00,3367.00,40039.00,7396.00,10595.00,2062.00,13565.00,3937.00
2017-08-18,68714.00,3378.00,40247.00,7512.00,10680.00,2069.00,13587.00,3953.00
2017-08-21,68634.00,3375.00,40141.00,7510.00,10686.00,2080.00,13605.00,3955.00
2017-08-22,70011.00,3414.00,41728.00,7674.00,10876.00,2103.00,13746.00,4142.00
2017-08-23,70477.00,3438.00,41579.00,7736.00,10945.00,2128.00,13805.00,4103.00
2017-08-24,71132.00,3479.00,41811.00,7750.00,11051.00,2166.00,13951.00,4125.00
2017-08-25,71073.00,3476.00,41549.00,7724.00,11036.00,2172.00,13980.00,4124.00
2017-08-28,71016.00,3487.00,41362.00,7689.00,11064.00,2181.00,14041.00,4099.00
2017-08-29,71329.85,3492.57,41299.13,7745.61,11050.00,2183.67,14073.22,4099.44
2017-08-30,70886.26,3487.24,41281.84,7687.15,11053.00,2195.86,14083.46,4107.74
2017-08-31,70835.05,3492.62,41184.50,7626.19,11053.00,2211.07,14075.36,4089.48
2017-09-01,71923.11,3508.07,41426.29,7772.22,11188.00,2278.08,14254.45,4126.23
2017-09-04,72128.83,3526.78,41480.66,7760.93,11223.00,2319.75,14385.00,4132.56
2017-09-05,72150.88,3541.99,41724.23,7762.27,11231.64,2305.14,14371.51,4152.03
2017-09-06,73412.41,3605.46,41602.01,7903.07,11384.48,2332.47,14564.01,4171.58
2017-09-08,73078.85,3618.57,41988.55,7899.45,11391.11,2286.35,14510.60,4214.39
2017-09-11,74319.22,3656.91,42644.07,8055.66,11557.45,2329.91,14722.91,4279.83
2017-09-12,74538.55,3686.14,42899.78,8036.62,11558.72,2331.19,14820.85,4307.69
2017-09-13,74787.57,3714.26,42850.71,8066.58,11602.30,2308.59,14916.96,4287.74
2017-09-14,74656.68,3741.98,42685.71,8081.09,11625.81,2275.10,14951.73,4274.45
2017-09-15,75756.52,3800.27,42776.92,8215.23,11807.89,2319.81,15234.50,4292.83
2017-09-18,75990.41,3792.33,42778.27,8257.38,11839.54,2341.18,15249.36,4306.22
2017-09-19,75974.18,3786.63,42689.18,8264.51,11824.17,2340.40,15266.56,4274.44
2017-09-20,76004.15,3791.28,42923.79,8242.27,11799.95,2340.14,15268.03,4290.81
2017-09-21,75604.34,3779.37,42185.63,8256.15,11756.33,2305.04,15164.62,4228.36
2017-09-22,75389.75,3777.70,42118.53,8252.91,11722.80,2273.37,15093.83,4226.00
2017-09-25,74443.47,3720.98,41341.26,8132.61,11536.50,2204.16,14818.43,4150.97
2017-09-26,74318.72,3712.18,41469.99,8128.76,11541.72,2198.16,14733.21,4150.78
2017-09-27,73796.71,3676.96,40936.17,8054.47,11452.13,2204.17,14689.35,4096.07
2017-09-28,73567.25,3683.17,40816.41,8004.55,11418.84,2204.69,14612.19,4089.73
2017-09-29,74293.51,3744.59,41305.79,8121.90,11571.53,2221.11,14728.38,4118.68
2017-10-02,74359.83,3739.34,41323.37,8116.35,11581.64,2232.51,14718.28,4123.78
2017-10-03,76762.91,3854.54,42018.94,8362.82,11887.93,2307.85,15148.82,4206.46
2017-10-04,76591.44,3881.24,42075.63,8314.24,11912.55,2323.12,15232.87,4193.24
2017-10-05,76617.53,3856.98,42364.18,8362.59,11890.63,2305.60,15196.65,4216.83
2017-10-06,76054.72,3830.61,41898.20,8313.41,11828.36,2326.81,15135.09,4183.66
2017-10-09,75726.81,3817.38,41731.61,8259.37,11773.26,2308.99,15083.55,4176.34
2017-10-10,76897.21,3887.33,42007.20,8403.35,11926.34,2331.14,15337.36,4199.12
2017-10-11,76659.80,3858.50,41974.84,8390.15,11892.77,2343.85,15399.51,4184.02
2017-10-13,76989.79,3846.67,41859.02,8367.07,11911.99,2411.27,15528.02,4175.20
2017-10-16,76891.84,3805.35,41483.49,8362.15,11876.01,2444.23,15446.92,4132.92
2017-10-17,76201.25,3749.69,41204.64,8328.18,11753.76,2392.62,15199.86,4109.78
2017-10-18,76591.09,3817.12,41542.97,8369.98,11860.56,2381.68,15264.63,4135.59
2017-10-19,76283.16,3784.70,41557.23,8331.72,11799.20,2396.52,15162.40,4119.73
2017-10-20,76390.51,3779.04,41626.47,8356.42,11842.44,2426.41,15203.48,4132.12
2017-10-23,75413.13,3717.07,40941.41,8220.00,11671.62,2410.40,15049.53,4086.18
2017-10-24,76350.19,3750.81,40998.45,8288.27,11789.59,2460.15,15218.31,4103.26
2017-10-25,76671.13,3756.81,40994.77,8377.49,11839.89,2439.48,15179.94,4110.32
2017-10-26,75896.35,3700.03,40798.85,8289.26,11711.94,2413.68,15043.87,4115.69
2017-10-27,75975.71,3700.81,40899.21,8284.29,11724.71,2393.47,15004.83,4128.26
2017-10-30,74800.33,3644.14,40233.98,8096.30,11519.62,2384.29,14822.78,4072.89
2017-10-31,74308.49,3648.59,40010.30,7998.90,11462.40,2370.62,14824.43,4030.66
2017-11-01,73823.74,3634.53,39638.09,7912.89,11401.10,2362.81,14721.78,4000.51
2017-11-03,73915.43,3584.51,39228.33,7932.48,11376.09,2389.23,14686.81,3947.10
2017-11-06,74310.79,3575.99,39419.61,7950.58,11390.66,2389.07,14634.95,3976.11
2017-11-07,72414.88,3518.17,38874.46,7720.33,11127.97,2314.11,14290.18,3918.21
2017-11-08,74363.13,3605.80,39649.59,7962.71,11422.95,2362.02,14561.22,4002.01
2017-11-09,72930.69,3552.44,39442.27,7783.78,11210.03,2348.39,14538.08,3953.25
2017-11-10,72165.64,3483.31,39220.95,7734.32,11034.15,2307.62,14270.14,3924.79
2017-11-13,72475.17,3502.33,39240.26,7761.80,11096.78,2320.37,14340.68,3958.90
2017-11-14,70826.59,3480.83,38837.46,7626.84,10941.37,2242.11,14147.29,3911.81
2017-11-16,72511.79,3562.95,39288.27,7852.58,11205.48,2278.08,14384.40,3988.12
2017-11-17,73437.28,3620.67,39337.70,7943.49,11347.11,2319.24,14557.37,4008.23
2017-11-21,74594.61,3667.78,39648.80,8086.59,11547.17,2363.62,14759.21,4065.15
2017-11-22,74518.79,3645.26,39935.98,8046.44,11515.32,2360.29,14695.20,4109.82
2017-11-23,74486.58,3632.30,40094.30,8013.14,11499.72,2360.72,14625.84,4130.88
2017-11-24,74157.37,3622.02,40156.45,7952.14,11454.16,2363.46,14533.54,4122.97
2017-11-27,74058.92,3618.59,39995.64,7963.05,11432.83,2356.12,14494.21,4108.77
